title,authors,related_journal,date
How an Incumbent Telecoms Operator Became an IoT Ecosystem Orchestrator,Marheine Christian; Engel Christian; Back Andrea,MIS Quarterly Executive,2021
Erfolgsfaktoren für digitale Solutions: Wie steht es um die Innovationskultur in Ihrem Unternehmen?,Lötscher Julia; Back Andrea,Wirtschaftsinformatik & Management,6 May 2020
Coworking aus Unternehmenssicht – Out of Office into the Flow?,Josef Barbara; Back Andrea,Arbeiten 4.0,12 July 2019
From Data to Dollar – Using the Wisdom of an Online Tipster Community to Improve Sports Betting Returns,Grüttner Arne; Wambsganss Thiemo; Back Andrea,null,2020
Konfrontiert mit einer Flut von Kooperations­anfragen: So meistern Sportorganisationen die systematische Analyse und Bearbeitung,Grüttner Arne; Braschler Thomas; Back Andrea,Wirtschaftsinformatik & Management,6 October 2020
Conceptual framework for collaborative open innovation with a startup ecosystem,Peter Lukas; Back Andrea; Werro Tina,Innovation in the Digital Economy,2019
Practical Implications On How Established Companies Innovate With Startups: Tools and Guidelines for Innovation Managers,Peter Lukas; Back Andrea; Werro Tina,null,2019
Management von digitalen Innovationen: Hat das Innovationstrichtermodell ausgedient?,Back Andrea; Thoma Sereina; Guggisberg Vanessa,Wirtschaftsinformatik & Management : WuM,19 April 2018
Innovation durch den Einsatz von EnterpriseIoT-Lösungen: Ein Modell zur Bestimmung desInnovationspotenzials,Marheine Christian; Gruber Lukas; Back Andrea,HMD Praxis der Wirtschaftsinformatik,4 November 2019
Evaluating the Role of Trust in Adoption: A Conceptual Replication in the Context of Open Source Systems,Silic Mario; Barlow Jordan; Back Andrea,AIS Transactions on Replication Research,1 March 2018
The dark side of social networking sites : Understanding phishing risks,Silic Mario; Back Andrea,Computers in Human Behavior,1 July 2016
Open Source Software Adoption: Lessons from Linux in Munich,Silic Mario; Back Andrea,IT Professional,2 February 2017
A new perspective on neutralization and deterrence: Predicting shadow IT usage,Silic Mario; Barlow Jordan B.; Back Andrea,Information & management,1 December 2017
What are the Keys to a Successful Mobile Payment System? Case of Cytizi: Mobile Payment System,Silic Mario; Back Andrea,Journal of Global Information Management,22 August 2016
Gestaltungsbereiche der Digitalen Transformation von Unternehmen: Entwicklung eines Reifegradmodells,Berghaus Sabine; Back Andrea,Die Unternehmung,June 2016
Factors driving unified communications and collaboration adoption and use in organizations,Silic Mario; Back Andrea,Measuring Business Excellence,23 February 2016
The Influence of Risk Factors in Decision-Making Process for Open Source Software Adoption,Silic Mario; Back Andrea,International Journal of Information Technology and Decision Making,January 2016
Email: from hero to zero - the beginning of the end?,Silic Mario; Back Andrea; Silic Dario,Journal of Information Technology Teaching Cases,1 November 2015
Taxonomy of technological risks of open source software in the enterprise adoption context,Silic Mario; Back Andrea; Silic Dario,Information & Computer Security,15 October 2015
Classifying systemic differences between Software as a Service- and On-Premise-Enterprise Resource Planning,Link Björn; Back Andrea,Journal of Enterprise Information Management,13 October 2015
Balancing Innovation and Operations: Opportunities and Challenges of Second Generation Enterprise Mobility,Berghaus Sabine; Sammer Thomas; Brechbühl Hans; Back Andrea,The journal of management systems,14 October 2014
Critical Factors Influencing Diffusion of Interactivity Innovations on Corporate Websites,Zollet Roman; Back Andrea,IEEE Transactions on Professional Communication,11 May 2015
Mediennutzung in der Projektkommunikation von Studierenden - Analyse dreier Praxisprojekte unter besonderer Berücksichtigung der Kollaborationsplattform MavenLink,Rennhard Yannick; Back Andrea,Interdisziplinäre Zeitschrift für Technologie und Lernen : iTeL,30 September 2014
Shadow IT - A view from behind the curtain,Silic Mario; Back Andrea,Computers & Security,1 September 2014
Information security: Critical review and future directions for research,Silic Mario; Back Andrea,Information Management & Computer Security,13 June 2014
Employee Acceptance and Use of Unified Communications and Collaboration in a Cross-Cultural Environment,Silic Mario; Back Andrea; Sammer Thomas,International Journal of e-Collaboration,2014
Editorial: Erste Ausgabe von iTeL,Back Andrea; Reinmann Gabi; Baumgartner Peter,Interdisziplinäre Zeitschrift für Technologie und Lernen (iTeL),2014
Systemic Differences between SaaS- and On-Premise-ERP : An Overview of a Qualitative Option Calculation Scheme,Link Björn; Back Andrea,AIS Transactions on Enterprise Systems,1 October 2013
Factors impacting information governance in the mobile device dual-use context,Silic Mario; Back Andrea,Records Management Journal,29 August 2013
Unternehmens-Wikis - wie ging das früher ohne?,Back Andrea,IT-Business,1 March 2012
Implementing a Classification Scheme for Enterprise 2.0,Back Andrea; Irmler Peter,Information Technology : it,1 October 2012
Nutzerpräferenzen für Funktionen mobiler Lernanwendungen in der betrieblichen Bildung,Back Andrea; Henestrosa Alexandra,Zeitschrift für E-Learning : Lernkultur und Bildungstechnologie,2012
Stille Revolution im Workplace Learning,Back Andrea,HR Today Special "Personal Swiss 2011",1 April 2011
Wachstumsbarrieren bei der Nutzung von betrieblichen Lernplattformen,Wildi Dennis; Back Andrea; Gfeller Reto,HMD : Praxis der Wirtschaftsinformatik,1 February 2011
E-Learning zunächst ganz pragmatisch als Kundenservice,Back Andrea,Zeitschrift für E-Learning : Lernkultur und Bildungstechnologie,1 December 2010
Broadening Participation in Knowledge Management in Enterprise 2.0,Back Andrea; Koch Michael,Information Technology : it,1 May 2011
2D-Codes - Technologie und Anwendungsbereiche,Knuchel Thomas; Kuntner Tobias; Pataki Eva Carolina; Back Andrea,Wirtschaftsinformatik,1 February 2011
University Apps,Back Andrea; Walter Thomas,Switchjournal,1 October 2010
Die Öffnung des Innovationsprozesses,Back Andrea,wirtschaftsmagazin,1 November 2009
Veni - VIDEO - Vici: Videobasiertes eLearning auf dem Siegeszug 2.0,Back Andrea,Jahrbuch eLearning & Wissensmanagement 2009/2010 eLearning Quo vadis?,1 August 2009
Disruptiv innovieren in E-Learning und Kommunikation,Back Andrea,Netzwoche,1 April 2009
A Reference Model for E-Collaboration within the Dispersed Sales Force Training Process in Multinational Companies,Heidecke Florian; Back Andrea,International Journal of e-Collaboration,1 January 2009
Corporate E-Learning: Disruptive Innovation auf der Überholspur?,Back Andrea,IT-Business,1 March 2009
Beiträge des Balanced-Scorecard-Ansatzes zur strategischen Verankerung von E-Learning im Unternehmen,Back Andrea; Leithner Barbara,Zeitschrift für Betriebswirtschaft,1 March 2006
Group Wisdom Support Systems: Aggregating the Insights of many trough Information Technology,Wagner Christian; Back Andrea,Issues in Information Systems (IIS),1 October 2008
Personal Learning Journal - Course Design for Using Weblogs in Higher Education,Hain Stefanie; Back Andrea,Electronic Journal of e-Learning - EJEL,1 October 2008
Knowledge Management in Challenging Settings - A Case of Military Aircraft,Mayrhofer David; Heilmeier Peter; Nirankari Ravi; Back Andrea,J.UKM: Universal Journal of Knowledge Management,1 July 2005
Dissertationserhebung in der Wirtschaftsinformatik 2004,Heidecke Florian; Back Andrea; Brenner Walter,Wirtschaftsinformatik,1 June 2005
The CC Model as Organizational Design Striving to Combine Relevance and Rigor,Back Andrea; Vonkrogh Georg; Enkel Ellen,Systemic Practice and Action Research,1 February 2007
Blogs helfen beim Projekt-Management,Back Andrea; Haentschel-erhart Irene; Baumann Philipp; Ziekursch Tim,Computerwoche,1 May 2007
Wissensmanagement strategisch verankern,Ammann Schoch Regina; Back Andrea; Kunert Karsten; Tresch Markus,Wissensmanagement : das Magazin für Führungskräfte,1 April 2004
Im virtuellen Klassenraum interaktiv arbeiten,Back Andrea,bulletin,1 October 2003
E-Meetings in Europa: State-of-the-art und Zukunftstrends,Mayrhofer David; Back Andrea,Bulletin,1 June 2003
Computer Supported Cooperative Work (CSCW) - State-of-the-Art und zukünftige Herausforderungen,Back Andrea; Seufert Andreas,HMD - Praxis der Wirtschaftsinformatik,1 June 2000
Wissensinitiativen: Überall aber wo genau?,Ammann Schoch Regina; Back Andrea; Kunert Karsten; Tresch Markus,io new management,1 January 2003
Managerial aspects of corporate e-Learning: insights from a study of four cases,Back Andrea; Bursian Olaf,Studies in Communications Sciences Special Issue "New Media in Education",1 June 2003
Plato-Cookbook: Wie gestalte ich meinen Unterricht im Internet-Klassenzimmer?,Back Andrea,Forum,1 February 2001
Workplace Learning: mit E-Learning im Arbeitsprozess lernen,Back Andrea,SKO-Leader,1 January 2003
Informations- und Kommunikationsdienste für Wissensnetzwerke,Raimann Joerg; Back Andrea,wisu das wirtschaftsstudium,1 June 2002
E-HR - Strategic Upgrade,Back Andrea,Learntec New,1 June 2002
Software-Tools und Architekturmodell für das Wissensmanagement,Raimann Joerg; Back Andrea,ControllerNews: Die Zeitschrift für Controlling und Unternehmensführung,1 July 2000
Wissensmanagement - eine Bestandsaufnahme,Back Andrea; Seufert Andreas; von Krogh G.,SAP Info,1 April 2000
Michael Cusumano :Interview,Back Andrea,Wirtschaftsinformatik,1 February 2000
Wissensstrategien für die Zukunft,Back Andrea; Seufert Andreas,Controller News,1 January 2000
Towards knowledge networking,Seufert Andreas; von Krogh G.; Back Andrea,Journal of Knowledge Management,1 October 1999
Computeranalphabet trotz PC-Führerschein?,Back Andrea,IBM uptodate,30 September 1998
2005: Virtuelle Universitäten auf dem Vormarsch,Schuh G.; Back Andrea; Friedli T.; Seufert Sabine,Thexis-Sonderheft Management Szenarien 2005,1 January 1998
Editoral,Back Andrea,Informatik/Informatique,1 January 1998
Kanzleiinformationssystem: Groupware-basiertes Wissensmanagement in Wirtschaftsprüfungs- und Steuerberatungskanzleien,Back Andrea; Seufert Andreas,Datenverarbeitung-Steuer-Wirtschaft-Recht,1 January 1998
Measuring,Back Andrea; Seufert Andreas; von Krogh G.,Thexis-Sonderheft Management Szenarien 2005,1 January 1998
Szenario Bildungslandschaft 2005,Back Andrea,Informatik/Informatique,1 January 1998
Technology enabled Management Education - Die Lernumgebung MBE Genius im Bereich Executive Study an der Universität St. Gallen,Back Andrea; Kramhoeller S.; Seufert Sabine,iomanagement,1 January 1998
Universitäre Ausbildung anno 2005,Back Andrea,Thexis-Sonderheft Management Szenarien 2005,1 January 1998
Technology enabled Management Education - Die Lernum­gebung MBE Genius im Bereich Executive Study an der Universität St. Gallen,Back Andrea; Seufert Sabine; Kramhöller S.,IO Management,1998
Bildung für das Verständnis von Informations- und Kommunikationstechnik (IuK) - IuK für die Ausbildung,Back Andrea,Schweizerische Zeitschrift für kaufmännisches Bildungswesen,1 January 1997
Der Cyberspace des 21. Jahrhunderts - Unsere virtuelle neue Welt?,Back Andrea,Forum FN: Themen der Zeit,1 January 1997
Der Kollaborateur aus der Kiste: Groupware Interview,Back Andrea,Handleszeitung,1 January 1997
Kanzleiinformationssystem: Mehrdimensionales Kanzleicontrolling,Back Andrea; Seufert Andreas,Datenverarbeitung-Steuer-Wirtschaft-Recht,1 January 1997
Groupware-Applikationen an der Universität St. Gallen,Back Andrea; Grabher K.,Informatik/Informatique,1 January 1995
Groupwarebasierter Help-Desk für Informatikprobleme: eine Applikation unter Lotus Notes an der Universität St. Gallen,Back Andrea; Schubert P.,HMD: Praxis der Wirtschaftsinformatik,1 January 1996
Interview mit Mark C. Turrell: "Groupware should be widely deployed",Back Andrea,Informatik/Informatique,1 January 1995
Aspekte zur Implementierung und Nutzung einer Prozesskostenrechnung. Rubrik Meinungsspiegel,Back Andrea,Kostenrechnungspraxis-Sonderheft,1 January 1994
Internet und World Wide Web : Zugangs- und Anwendungsmöglichkeiten für den Steuerberater,Back Andrea; Wagner J.,DSWR,1 January 1996
Teamorientierung im Management - Management Support goes Groupware. 4 Workshop des GI-Arbeitskreises 5.5.2 Management Support Systems (MSS),Back Andrea; Seufert Andreas,Wirtschaftsinformatik,1 January 1996
Vom Firmenhauptsitz ins Telecottage,Back Andrea; Schuka Oliver,Output Focus,1 January 1996
Entwicklungen im Markt und in Anwendungsfeldern von Groupware,Back Andrea,Informatik/Informatique,1 January 1995
Groupware. Editoral,Back Andrea,Informatik/Informatique,1 January 1995
Kanzleiinformationssystem,Back Andrea; Seufert Andreas,Datenverarbeitung-Steuer-Wirtschaft-Recht,1 January 1995
Ein Modell zur Kalkulation der Kosten je Absolvent,Back Andrea,ZfB-Sonderheft,1 January 1994
Prozesskostenrechnung,Back Andrea,Bilanzbuchhalter,1 January 1994
Umsetzung objektorientierter Konstrukte im internen Rechnungswesen,Back Andrea,HMD: Praxis der Wirtschaftsinformatik,1 January 1994
Vorarbeiten für die Datenmodellierung am Beispiel zweier Industrieunternehmen : Automatisierte Dateninventur und elektronischer Begriffskatalog,Back Andrea,Wirtschaftsinformatik 36,1 January 1994
From Suppliers to Complementors: Motivational Factors for Joining Industrial Internet of Things Platform Ecosystems,Marheine Christian; Pauli Tobias; Marx Emanuel; Back Andrea; Matzner Martin,null,January 2021
Steuerungstool des Board of Directors für Digitale Transformationsprojekte,Mörstedt Nils G.; Back Andrea,82. Jahrestagung des Verbands der Hochschullehrer für Betriebswirtschaft e.V. (VHB),19 March 2020
The New Window to Athlete’s Soul – What Social Media Tells Us About Athletes’ Performances,Grüttner Arne; Vitisvorakarn Min; Wambsganss Thiemo; Rietsche Roman; Back Andrea,Hawaii International Conference on System Sciences (HICSS),7 January 2020
Digital Transformation Compass – A Guide to Management Methods and Tools in Digital Transformation Initiatives (Proposal of Future Work),Back Andrea; Schacker Maximilian,Organizing in the Era of Digital Technology,13 June 2019
Coworking as a New Innovation Scenario from the Perspective of Mature Organisations,Josef Barbara; Back Andrea,null,13 April 2018
Impact of Gamification on User’s Knowledge-Sharing Practices:Relationships between Work Motivation Performance Expectancy and Work Engagement,Silic Mario; Back Andrea,50th Hawaii International Conference on Sciences (HICSS),7 January 2017
Deterrent Effects of Warnings on User’s Behavior in Preventing MaliciousSoftware Use,Silic Mario; Back Andrea,50th Hawaii International Conference on Sciences (HICSS),6 January 2017
Disentangling the Fuzzy Front End of Digital Transformation: Activities and Approaches,Berghaus Sabine; Back Andrea,International Conference on Information Systems (ICIS) 2017,10 December 2017
Effects of Color Appeal Perceived Risk and Culture on User’s Decision in Presence of Warning Banner Message,Silic Mario; Cyr Dianne; Back Andrea; Holzer Adrian,50th Hawaii International Conference on Sciences (HICSS),7 January 2017
Exploring Innovation Practices for B2E Initiatives in the Digital Age,Guggisberg Vanessa; Back Andrea,Multikonferenz Wirtschaftsinformatik 2018,9 March 2018
Stages in Digital Business Transformation: Results of an Empirical Maturity Study,Berghaus Sabine; Back Andrea,10th Mediterranean Conference on Information Systems (MCIS 2016),4 September 2016
Designing Tablet Banking Apps for High-Net-Worth Individuals : Specifying Customer Requirements with Prototyping,Ruf Christian; Back Andrea; Weidenfeld Henk Andreas,The 28th Bled eConference "#eWellbeing",3 June 2015
How Can We Design Products Services and Software That Reflect the Needs of Our Stakeholders? : Towards a Canvas for Successful Requirements Engineering,Ruf Christian; Back Andrea,10th International Conference DESRIST 2015,22 May 2015
Identification and Importance of the Technological Risks of Open Source Software in the Enterprise Adoption Context,Silic Mario; Back Andrea,12th International Conference on Wirtschaftsinformatik (WI 2015),5 March 2015
Is an App Better than an Email? Developing Trust in a Mobile Financial Advisory Service : Design and Evaluation of a Prototype,Ruf Christian; Back Andrea; Wittmann Matthias,12. Internationale Tagung Wirtschaftsinformatik (WI 2015) : Smart Enterprise  Engineering,5 March 2015
Requirements Elicitation and Utilization Scenarios for In-Car Use of Wearable Devices,Berghaus Sabine; Back Andrea,48th Hawaiin International Conference on System Sciences (HICSS),6 January 2015
Atos - Towards Zero Email Company,Silic Mario; Back Andrea; Silic Dario,23rd European Conference on Information Systems (ECIS) 2015,28 May 2015
Adoption of Mobile Business Solutions and its Impact on Organizational Stakeholders,Berghaus Sabine; Back Andrea,The 27th Bled eConference "eEcosystems",1 June 2014
Design Requirements for Collaboration Processes to Increase Customer Trust in Mobile Banking Platforms,Ruf Christian; Back Andrea,The 27th Bled eConference "eEcosystems",1 June 2014
Elicitation of Requirements for the Design of Mobile Financial Advisory Services - Instantiation and Validation of the Requirement Data Model with a Multi-method Approach,Ruf Christian; Back Andrea; Bergmann Richard; Schlegel Michael,48th Hawaiin International Conference on System Sciences (HICSS),4 January 2015
Success and Failure: Two Longitudinal Case Studies on Media-Tablet Usage in CRM,Sammer Thomas; Vögeli Sandro; Back Andrea,12th International Conference on Mobile Business (ICMB),12 June 2013
Mobile Contactless Payments Adoption Challenge in the Complex Network Actor Ecosystem,Silic Mario; Back Andrea; Ruf Christian,The 27th Bled eConference "eEcosystems",1 June 2014
Efficient And Ubiquitous Resource Allocation - Can Smartphones Improve Urban Traffic Flow Associated With Numerous Cars Searching For Parking Spaces?,Fiechter Daniel; Sammer Thomas; Back Andrea,European Transport Conference 2013,2 October 2013
The New Enterprise Mobility: Seizing the Opportunities and Challenges in Corporate Mobile IT,Sammer Thomas; Brechbühl Hans; Back Andrea,19th Americas Conference on Information Systems (AMCIS 2013),17 August 2013
Information Security and Open Source Dual Use Security Software: Trust Paradox,Silic Mario; Back Andrea,9th IFIP WG 2.13 International Conference OSS 2013,26 June 2013
A Text Mining Approach to Evaluate Submissions to Crowdsourcing Contests,Walter Thomas; Back Andrea,46th Hawaii International Conference on System Sciences (HICSS),7 January 2013
Adoption of Online Videos in Organizations : A Multi-Case Comparison,Ruf Christian; Back Andrea,26th Bled eConference "eInnovations: challenges and impacts for individuals organizations and society",9 June 2013
Organizational Culture Impact on Acceptance and Use of Unified Communications & Collaboration Technology in Organizations,Silic Mario; Back Andrea,26th Bled eConference "eInnovations: challenges and impacts for individuals organizations and society",9 June 2013
Das St. Galler Enterprise 2.0 Methodenset - Ein Ansatz zum organisatorischen Wandel,Friedel Dominik; Back Andrea,14. KnowTech 2012,24 October 2012
Narrative Hypervideos: Methodenentwurf zur Nutzung usergenerierter Videos in der Wissenskommunikation,Back Andrea; Toedtli Maria Camilla,Jahrestagung der Gesellschaft für Medien in der Wissenschaft (GMW),10 September 2012
